timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,symbol,timeframe
2017-10-15,342.0,348.0,316.17,337.96,10011.34708,1508111999999,3326752.59711660,6822,4957.44824000,1652285.72199570,0,ETHUSDT,1d
2017-10-16,337.5,354.0,332.78,335.19,8663.47097,1508198399999,2956522.04178740,6586,4424.03339000,1511172.91294010,0,ETHUSDT,1d
2017-10-17,335.18,336.58,312.65,315.19,8146.74356,1508284799999,2638150.88929040,6837,3297.06736000,1069520.41625130,0,ETHUSDT,1d
2017-10-18,315.19,318.0,284.68,309.7,12908.0454,1508371199999,3915770.15446750,9801,6592.08304000,2005598.31414890,0,ETHUSDT,1d
2017-10-19,311.52,315.0,300.0,308.66,8678.74739,1508457599999,2675399.86024250,6769,4110.58984000,1269506.24815890,0,ETHUSDT,1d
2017-10-20,308.66,311.18,302.0,304.51,8739.31764,1508543999999,2667391.89975510,6812,3042.73881000,932164.50437130,0,ETHUSDT,1d
2017-10-21,304.51,305.34,290.0,298.94,8591.63121,1508630399999,2558677.41154280,6343,4286.76965000,1278052.92831190,0,ETHUSDT,1d
2017-10-22,298.99,306.99,290.0,293.79,7173.06893,1508716799999,2120546.54702250,5828,3305.51785000,977321.14309910,0,ETHUSDT,1d
2017-10-23,293.78,294.6,272.2,281.09,9658.78404,1508803199999,2743010.98770280,6524,5255.49466000,1493898.23833240,0,ETHUSDT,1d
2017-10-24,282.27,310.0,275.5,297.38,14066.67924,1508889599999,4253110.31958060,8026,8185.36518000,2480346.53838040,0,ETHUSDT,1d
2017-10-25,295.43,300.0,281.0,294.49,9703.09261,1508975999999,2840747.38462630,6796,4062.96246000,1191187.65210590,0,ETHUSDT,1d
2017-10-26,294.1,299.76,291.03,294.71,7813.02717,1509062399999,2306446.33373280,6557,3502.44576000,1034906.29061690,0,ETHUSDT,1d
2017-10-27,294.72,298.1,292.03,296.33,6272.14802,1509148799999,1852704.41610560,5899,2478.34843000,733169.15119110,0,ETHUSDT,1d
2017-10-28,296.14,297.0,290.1,291.87,5848.86589,1509235199999,1715796.79419360,5589,2343.52663000,688114.52484540,0,ETHUSDT,1d
2017-10-29,291.86,309.4,291.86,305.0,9019.13315,1509321599999,2716332.81538860,6947,3673.09724000,1108293.78868600,0,ETHUSDT,1d
2017-10-30,305.0,316.0,302.1,307.25,8946.12026,1509407999999,2751568.63653630,6421,4751.89487000,1464093.31403040,0,ETHUSDT,1d
2017-10-31,305.95,309.99,304.01,304.9,7640.41182,1509494399999,2347542.86483170,7744,3070.74748000,944596.83436610,0,ETHUSDT,1d
2017-11-01,304.89,305.9,286.34,287.01,9843.1666,1509580799999,2948801.70630060,12038,3264.61810000,981818.75799190,0,ETHUSDT,1d
2017-11-02,287.3,293.0,274.73,283.12,13423.8572,1509667199999,3810829.65967330,13600,4726.14435000,1347012.89710220,0,ETHUSDT,1d
2017-11-03,283.12,307.0,282.0,304.08,8194.03465,1509753599999,2400297.63478160,8973,3439.34248000,1009675.17280160,0,ETHUSDT,1d
2017-11-04,304.09,304.99,292.11,298.04,7828.41744,1509839999999,2333944.76080540,9036,3652.33313000,1089665.53387680,0,ETHUSDT,1d
2017-11-05,298.1,302.14,293.13,295.53,6638.42119,1509926399999,1974433.01351300,7513,3403.76089000,1013349.96785480,0,ETHUSDT,1d
2017-11-06,295.19,305.58,290.11,297.97,7515.50103,1510012799999,2233482.61226260,7898,2768.12495000,823872.97235370,0,ETHUSDT,1d
2017-11-07,297.25,303.52,287.0,291.78,9418.57881,1510099199999,2765345.58277720,8788,3541.77071000,1041355.93712190,0,ETHUSDT,1d
2017-11-08,291.31,320.0,290.02,303.02,15961.85772,1510185599999,4839176.80681300,14402,7621.19678000,2314876.90423270,0,ETHUSDT,1d
2017-11-09,303.6,329.0,299.5,317.87,11151.29946,1510271999999,3527294.75033460,8208,5438.08042000,1718346.82313360,0,ETHUSDT,1d
2017-11-10,318.5,322.65,285.82,293.5,15597.16557,1510358399999,4762536.58505160,9253,7799.91110000,2384691.48162940,0,ETHUSDT,1d
2017-11-11,293.52,318.0,291.91,310.02,10850.16279,1510444799999,3282643.02778610,8646,5001.69556000,1515726.73249730,0,ETHUSDT,1d
2017-11-12,310.87,316.99,281.01,305.24,21123.15319,1510531199999,6345603.77067890,13661,9589.62986000,2900669.99649220,0,ETHUSDT,1d
2017-11-13,304.0,318.88,303.7,312.99,15551.67434,1510617599999,4852265.39556490,9066,7170.70938000,2242103.28455420,0,ETHUSDT,1d
2017-11-14,313.0,337.54,312.94,335.61,17709.2227,1510703999999,5756893.45279360,11711,8919.59659000,2901086.07391940,0,ETHUSDT,1d
2017-11-15,335.6,339.0,324.0,331.33,15597.16131,1510790399999,5178507.45727470,10036,7036.50640000,2338129.61772320,0,ETHUSDT,1d
2017-11-16,330.98,334.75,321.41,331.49,14145.71696,1510876799999,4638262.26258350,9493,6014.42341000,1974043.71963710,0,ETHUSDT,1d
2017-11-17,331.49,334.6,323.84,331.23,18042.02544,1510963199999,5954175.94002110,11548,9389.65878000,3102187.46822190,0,ETHUSDT,1d
2017-11-18,331.2,349.9,326.01,346.66,14361.4973,1511049599999,4780354.33540800,10690,7672.43904000,2559237.11231930,0,ETHUSDT,1d
2017-11-19,346.66,373.56,343.07,354.15,19397.74898,1511135999999,6895884.06240290,10509,9931.92637000,3532022.48459880,0,ETHUSDT,1d
2017-11-20,355.15,372.5,353.9,367.42,18277.0194,1511222399999,6600961.95826400,11553,9171.44481000,3318132.25711670,0,ETHUSDT,1d
2017-11-21,367.42,375.5,350.02,362.12,26237.64398,1511308799999,9556690.23124020,14762,12579.43792000,4586895.60417160,0,ETHUSDT,1d
2017-11-22,362.12,384.84,359.0,380.65,18121.58484,1511395199999,6654403.08984950,10386,9745.17516000,3590374.52725740,0,ETHUSDT,1d
2017-11-23,380.63,425.0,370.02,405.0,25409.00111,1511481599999,10084943.08955680,12731,14505.14543000,5758239.63409830,0,ETHUSDT,1d
2017-11-24,405.03,475.0,392.8,469.0,30398.35831,1511567999999,13089282.21147210,15706,15383.97249000,6660202.96463250,0,ETHUSDT,1d
2017-11-25,467.57,484.47,450.0,461.82,21428.63117,1511654399999,9958206.25645530,13282,9560.74839000,4449274.46174910,0,ETHUSDT,1d
2017-11-26,461.0,465.0,436.14,462.84,21691.11759,1511740799999,9854650.94320160,13955,9455.95178000,4305399.47918360,0,ETHUSDT,1d
2017-11-27,462.84,486.94,453.0,472.31,23761.11416,1511827199999,11199192.40160950,15797,10794.57638000,5093374.57829720,0,ETHUSDT,1d
2017-11-28,472.32,477.5,453.5,466.17,23967.24816,1511913599999,11224970.93342870,12944,10904.08622000,5113522.34317900,0,ETHUSDT,1d
2017-11-29,466.17,515.0,385.0,421.7,51313.49571,1511999999999,23657537.25119300,23835,23825.39377000,11029389.68104540,0,ETHUSDT,1d
2017-11-30,421.92,460.0,387.01,427.43,45184.22265,1512086399999,19125706.00076650,22805,24018.42012000,10172953.09608460,0,ETHUSDT,1d
2017-12-01,428.05,465.97,413.74,457.51,33072.21995,1512172799999,14471054.86973500,19944,19043.24922000,8328610.98144120,0,ETHUSDT,1d
2017-12-02,457.53,471.91,445.0,457.63,25796.14,1512259199999,11883272.79966420,18388,12336.59141000,5685998.30529220,0,ETHUSDT,1d
2017-12-03,457.31,485.9,440.11,460.3,24490.05997,1512345599999,11436416.92419770,21404,12239.10293000,5721801.05345790,0,ETHUSDT,1d
2017-12-04,460.3,470.98,445.0,466.67,23182.65949,1512431999999,10662508.84976440,20049,11708.14715000,5390172.69773930,0,ETHUSDT,1d
2017-12-05,466.66,468.67,445.21,452.26,25387.11695,1512518399999,11663673.28648950,19373,12902.22244000,5935255.77723800,0,ETHUSDT,1d
2017-12-06,452.26,455.1,400.0,411.01,38638.76036,1512604799999,16767914.25660970,24522,16000.21644000,6945785.89973760,0,ETHUSDT,1d
2017-12-07,413.5,427.61,375.01,406.33,41343.73269,1512691199999,16842079.09190120,30163,17174.99356000,7025122.81211470,0,ETHUSDT,1d
2017-12-08,406.52,456.78,390.0,442.56,41064.60305,1512777599999,17430991.95905210,42348,17149.63290000,7318210.62440880,0,ETHUSDT,1d
2017-12-09,442.56,488.0,426.4,460.0,41918.34044,1512863999999,19341744.41303860,35517,20439.87165000,9429536.53392380,0,ETHUSDT,1d
2017-12-10,460.0,460.05,403.2,427.35,34919.25938,1512950399999,15125760.61570250,32416,15317.92712000,6644966.01079370,0,ETHUSDT,1d
2017-12-11,427.35,512.0,427.35,508.7,29763.16644,1513036799999,13776239.58265010,28773,14163.91481000,6587249.84110790,0,ETHUSDT,1d
2017-12-12,508.44,639.27,494.89,620.0,59387.02259,1513123199999,33241867.03352950,66420,30066.72168000,16943769.84142550,0,ETHUSDT,1d
2017-12-13,622.0,705.69,539.93,683.99,57694.18773,1513209599999,36344921.46479940,55759,28508.57887000,18035820.05084940,0,ETHUSDT,1d
2017-12-14,683.98,747.6,630.5,679.76,60919.26902,1513295999999,41882857.09526100,51279,30685.47276000,21096463.09827190,0,ETHUSDT,1d
2017-12-15,679.76,689.0,594.6,674.95,39778.16165,1513382399999,25891535.69694390,38469,17125.09695000,11225974.59477010,0,ETHUSDT,1d
2017-12-16,673.75,712.0,669.22,682.81,26866.0533,1513468799999,18466770.73251090,25236,12518.18939000,8621540.35071790,0,ETHUSDT,1d
2017-12-17,681.8,728.0,680.33,707.64,31398.4476,1513555199999,22242667.21533620,36094,16831.51917000,11929457.90222880,0,ETHUSDT,1d
2017-12-18,707.62,798.88,638.0,784.0,45673.70777,1513641599999,32799947.57446940,40460,25894.22216000,18738099.82827320,0,ETHUSDT,1d
2017-12-19,784.0,864.9,729.01,798.0,69423.62125,1513727999999,55123972.01609010,57020,35335.29681000,28200283.21408730,0,ETHUSDT,1d
2017-12-20,798.0,828.0,661.0,790.21,72526.28416,1513814399999,55604509.75310120,58344,31819.17997000,24498518.36995670,0,ETHUSDT,1d
2017-12-21,794.62,845.99,705.98,782.41,78222.53998,1513900799999,62052521.65090250,57627,42391.62500000,33836866.12767150,0,ETHUSDT,1d
2017-12-22,784.0,796.0,504.99,635.97,154630.49482,1513987199999,98661808.48224840,113138,72411.90221000,46364952.49949940,0,ETHUSDT,1d
2017-12-23,635.15,714.99,627.97,640.34,79001.05634,1514073599999,53738833.88061430,79260,42804.08114000,29157507.58909000,0,ETHUSDT,1d
2017-12-24,640.33,667.64,563.49,658.0,95431.94156,1514159999999,59101715.15062930,108808,46121.82453000,28654615.71975550,0,ETHUSDT,1d
2017-12-25,659.4,744.0,599.99,714.95,78544.84102,1514246399999,55108579.68400840,86060,43032.95930000,30201608.57709150,0,ETHUSDT,1d
2017-12-26,713.12,750.0,712.56,750.0,60052.47905,1514332799999,44216631.90196370,78690,31422.67790000,23139437.75683630,0,ETHUSDT,1d
2017-12-27,750.0,766.05,693.18,739.89,51339.2782,1514419199999,38102246.98666030,72364,25938.69371000,19278946.19065180,0,ETHUSDT,1d
2017-12-28,739.89,744.93,645.88,707.89,72679.61288,1514505599999,50030889.11104550,94413,35865.49648000,24731619.69285810,0,ETHUSDT,1d
2017-12-29,709.5,757.87,703.0,733.99,64028.12647,1514591999999,46838775.81758080,89024,31777.71602000,23266046.75783670,0,ETHUSDT,1d
2017-12-30,732.9,735.0,635.82,681.06,89879.99994,1514678399999,61752153.66107810,123765,41572.44573000,28554635.99557210,0,ETHUSDT,1d
2017-12-31,680.01,740.0,672.86,733.98,62628.24458,1514764799999,44570894.79906170,92610,32109.79685000,22872625.29434590,0,ETHUSDT,1d
2018-01-01,733.01,763.55,716.8,754.99,53909.25885,1514851199999,40049370.59492610,75314,27993.21701000,20800946.82317060,0,ETHUSDT,1d
2018-01-02,754.99,899.5,749.06,855.28,113257.78355,1514937599999,95749946.06046560,142511,59298.38305000,50193115.72717760,0,ETHUSDT,1d
2018-01-03,855.13,950.01,810.0,934.03,89041.45688,1515023999999,78173093.71219920,118866,46899.16696000,41196862.55158440,0,ETHUSDT,1d
2018-01-04,934.03,1009.72,890.01,940.0,102894.47384,1515110399999,97740086.59030570,132633,56497.66029000,53871687.77288470,0,ETHUSDT,1d
2018-01-05,940.0,1045.0,930.0,959.3,97374.0163,1515196799999,95739901.47601940,124438,46202.53716000,45538935.01379350,0,ETHUSDT,1d
2018-01-06,958.0,1017.56,950.0,1004.11,71954.27895,1515283199999,71196052.34066790,91685,37424.43173000,37089109.96309390,0,ETHUSDT,1d
2018-01-07,1003.71,1125.0,999.9,1123.09,65278.81957,1515369599999,70126945.17356540,89192,34849.04095000,37476141.63947700,0,ETHUSDT,1d
2018-01-08,1123.09,1239.18,910.0,1133.18,158831.54798,1515455999999,176599793.21126880,171664,80909.60102000,90225877.05144800,0,ETHUSDT,1d
2018-01-09,1133.18,1326.5,1104.85,1291.0,118702.88684,1515542399999,143246762.08456970,152628,63819.94883000,77223073.25931130,0,ETHUSDT,1d
2018-01-10,1291.0,1440.0,1201.1,1247.0,160185.0129,1515628799999,210902815.46883200,191352,80897.55541000,106746349.59623190,0,ETHUSDT,1d
2018-01-11,1249.03,1332.49,1021.0,1138.93,194546.29387,1515715199999,230792205.87537420,210914,90313.17614000,107408785.96097980,0,ETHUSDT,1d
2018-01-12,1136.45,1288.5,1069.01,1253.87,93763.47261,1515801599999,113367281.76511590,117851,47727.57553000,57769541.83741000,0,ETHUSDT,1d
2018-01-13,1253.87,1427.01,1252.0,1388.02,75893.43201,1515887999999,101824625.25840410,115872,40759.98465000,54700348.39273760,0,ETHUSDT,1d
2018-01-14,1388.1,1391.89,1220.89,1347.0,98391.19585,1515974399999,128517479.71604510,124920,49243.39136000,64308202.77234540,0,ETHUSDT,1d
2018-01-15,1347.99,1383.13,1258.12,1271.0,69236.70476,1516060799999,90732886.24105530,105410,32880.54134000,43133689.39779020,0,ETHUSDT,1d
2018-01-16,1268.67,1275.01,780.0,1000.0,343889.36509,1516147199999,355819297.45705260,304696,158932.38241000,165083928.94776610,0,ETHUSDT,1d
2018-01-17,999.99,1075.51,755.0,1000.0,436333.67326,1516233599999,398063123.66295320,391331,215412.88029000,196978642.43245640,0,ETHUSDT,1d
2018-01-18,1000.0,1075.2,924.21,994.0,294545.71207,1516319999999,296964713.70633010,278162,148139.91520000,149318397.09766870,0,ETHUSDT,1d
2018-01-19,993.3,1079.0,941.0,1032.5,167954.11253,1516406399999,171217738.31622490,171662,87251.78210000,89102808.30262310,0,ETHUSDT,1d
2018-01-20,1032.5,1165.4,1031.0,1152.75,123352.58362,1516492799999,137333158.12837540,139129,59469.51440000,66105659.55948060,0,ETHUSDT,1d
2018-01-21,1150.37,1152.69,998.0,1049.0,175031.00789,1516579199999,186353755.57316150,189013,84495.91903000,90104698.15086040,0,ETHUSDT,1d
2018-01-22,1049.0,1090.15,908.0,993.0,185212.52002,1516665599999,185276703.38114570,200594,85196.91919000,85315603.86565530,0,ETHUSDT,1d
2018-01-23,993.0,1030.0,909.0,980.0,160159.63958,1516751999999,156053774.30993190,188114,77990.78030000,76164110.43130360,0,ETHUSDT,1d
2018-01-24,981.2,1074.0,953.09,1061.0,134257.7947,1516838399999,135793371.30359060,164024,65704.16239000,66618089.35354220,0,ETHUSDT,1d
2018-01-25,1060.34,1115.0,1030.26,1056.52,119415.93495,1516924799999,127855243.16991910,140455,51616.93186000,55173677.07046420,0,ETHUSDT,1d
2018-01-26,1055.29,1082.0,986.0,1051.03,145113.638,1517011199999,150237011.30051970,168271,65457.65737000,67827452.97853400,0,ETHUSDT,1d
2018-01-27,1051.03,1127.99,1032.2,1118.99,96894.33839,1517097599999,105043056.37682400,130125,45766.53699000,49629825.89151590,0,ETHUSDT,1d
2018-01-28,1118.99,1277.0,1112.0,1251.96,143510.73586,1517183999999,173283524.87516750,191653,75218.37986000,90855763.28965220,0,ETHUSDT,1d
2018-01-29,1251.96,1258.89,1161.65,1177.01,105292.76808,1517270399999,126282956.23860490,172601,48840.57937000,58534935.19062220,0,ETHUSDT,1d
2018-01-30,1177.01,1186.85,1051.0,1085.5,155278.55404,1517356799999,173857602.76472660,257484,69602.77847000,78061183.25828350,0,ETHUSDT,1d
2018-01-31,1084.63,1135.0,1029.0,1124.81,100372.03783,1517443199999,109226169.40308700,191394,50640.76647000,55078099.41515020,0,ETHUSDT,1d
2018-02-01,1125.96,1164.99,981.0,1041.94,203355.29052,1517529599999,220810878.73135090,343466,103607.53527000,112587064.50233980,0,ETHUSDT,1d
2018-02-02,1041.89,1047.2,783.67,922.3,377375.22874,1517615999999,348077470.81722150,501434,181803.82775000,167889492.18722150,0,ETHUSDT,1d
2018-02-03,923.67,998.0,851.0,971.0,160037.88129,1517702399999,150132852.16983070,277958,81177.46937000,76165426.97083700,0,ETHUSDT,1d
2018-02-04,971.0,975.0,789.0,823.56,186446.0316,1517788799999,163419119.01139310,291397,85023.08997000,74574008.44710110,0,ETHUSDT,1d
2018-02-05,821.6,862.47,634.94,697.92,365516.52899,1517875199999,270801309.65419200,430516,172545.91147000,127791783.26703600,0,ETHUSDT,1d
2018-02-06,697.93,798.0,570.1,779.25,648944.4204,1517961599999,435291131.04547760,685832,322992.49713000,216518421.16199930,0,ETHUSDT,1d
2018-02-07,779.99,849.0,714.18,754.0,356403.4441,1518047999999,282259408.68782730,394597,175794.37713000,139230064.66501170,0,ETHUSDT,1d
2018-02-08,753.19,786.93,751.0,781.66,10516.2619,1518049694799,8110366.54793310,8507,5608.73717000,4322984.75567100,0,ETHUSDT,1d
2018-02-09,781.66,882.2,781.66,877.0,95447.67289,1518220799999,81316368.02043540,196544,48219.20627000,41065080.69212890,0,ETHUSDT,1d
2018-02-10,876.3,911.2,800.0,851.15,214818.06768,1518307199999,184921264.97540710,342039,106790.73578000,91838495.01903430,0,ETHUSDT,1d
2018-02-11,851.15,857.0,768.28,808.99,189323.408,1518393599999,154647315.01899800,318895,93816.64268000,76606662.62607830,0,ETHUSDT,1d
2018-02-12,808.58,877.56,807.46,866.66,143586.93121,1518479999999,122610007.85699210,300970,71318.44048000,60931441.31271000,0,ETHUSDT,1d
2018-02-13,866.39,871.0,820.0,841.57,110305.93537,1518566399999,92966057.37655680,234604,52069.10892000,43902195.12344390,0,ETHUSDT,1d
2018-02-14,841.57,924.99,841.3,919.09,150342.85558,1518652799999,133514830.89704840,297425,77859.33104000,69115076.36949150,0,ETHUSDT,1d
2018-02-15,919.09,946.66,895.59,924.55,155637.78524,1518739199999,143817533.14156030,308893,75296.76352000,69608824.82704310,0,ETHUSDT,1d
2018-02-16,924.55,948.48,901.36,938.67,115540.16349,1518825599999,107292023.64323890,247188,58076.47841000,53965172.15576340,0,ETHUSDT,1d
2018-02-17,938.6,974.0,933.48,969.99,110091.03618,1518911999999,105637458.53230330,224139,55838.89511000,53589187.40533720,0,ETHUSDT,1d
2018-02-18,969.99,978.5,897.0,911.0,160129.79518,1518998399999,149501060.85399620,287445,76779.45418000,71653112.03809310,0,ETHUSDT,1d
2018-02-19,911.0,956.22,906.04,938.11,80099.49534,1519084799999,75083849.37544660,188985,39939.92617000,37449846.39561810,0,ETHUSDT,1d
2018-02-20,939.17,961.0,873.0,882.99,120056.67502,1519171199999,111258169.98269990,225795,51589.65011000,47882656.04060700,0,ETHUSDT,1d
2018-02-21,882.99,908.88,812.87,835.89,176200.55151,1519257599999,151739402.98468700,324214,87081.74410000,75003256.84745940,0,ETHUSDT,1d
2018-02-22,836.35,871.96,786.6,801.49,137561.85113,1519343999999,112939926.71690960,265430,66047.98885000,54235297.72227190,0,ETHUSDT,1d
2018-02-23,801.47,885.0,785.99,851.6,154507.41338,1519430399999,130147658.00644790,283445,78138.49259000,65812197.02366920,0,ETHUSDT,1d
2018-02-24,851.59,875.0,805.0,833.94,89311.5794,1519516799999,75082869.27221530,180745,42475.83266000,35742853.26644500,0,ETHUSDT,1d
2018-02-25,833.92,849.5,813.18,841.19,59431.26474,1519603199999,49520472.19407260,134040,30059.73273000,25066747.78495790,0,ETHUSDT,1d
2018-02-26,841.46,882.0,833.0,867.98,74911.4656,1519689599999,64498089.20357200,135463,40273.49778000,34652951.89291830,0,ETHUSDT,1d
2018-02-27,867.98,897.49,860.69,870.11,63487.68425,1519775999999,55793476.98017200,113151,31371.55804000,27569970.85346770,0,ETHUSDT,1d
2018-02-28,871.84,891.0,850.3,853.5,53620.45209,1519862399999,46744924.41977600,102553,27052.02562000,23576664.62001030,0,ETHUSDT,1d
2018-03-01,853.5,879.96,848.65,870.63,43785.00503,1519948799999,37976139.75173690,89476,22585.28400000,19603857.33727670,0,ETHUSDT,1d
2018-03-02,870.63,876.22,850.0,856.28,39436.26006,1520035199999,34068626.38325950,77178,18068.41456000,15614620.31652370,0,ETHUSDT,1d
2018-03-03,856.27,870.78,852.3,856.02,34170.2942,1520121599999,29487108.37488000,65375,15376.67570000,13272220.34219830,0,ETHUSDT,1d
2018-03-04,856.51,868.0,836.24,866.66,29735.01829,1520207999999,25364732.86436440,64562,15317.96521000,13061032.86512280,0,ETHUSDT,1d
2018-03-05,866.61,871.75,847.2,849.84,30567.79813,1520294399999,26391332.15467580,61568,12799.98986000,11065449.08685750,0,ETHUSDT,1d
2018-03-06,849.81,853.18,803.01,813.11,48658.06883,1520380799999,40340972.83291270,90220,22191.73389000,18401910.62372530,0,ETHUSDT,1d
2018-03-07,813.31,826.2,718.4,749.9,109013.2838,1520467199999,83030975.90436890,157657,48470.06648000,36781464.41114630,0,ETHUSDT,1d
2018-03-08,749.02,772.07,684.0,695.46,76312.77819,1520553599999,55751521.78456150,124325,36044.50510000,26338275.29885890,0,ETHUSDT,1d
2018-03-09,695.48,727.92,640.0,723.71,116545.37303,1520639999999,79262060.75400760,174238,60668.11131000,41319376.25041640,0,ETHUSDT,1d
2018-03-10,723.65,745.0,673.06,680.58,63012.67972,1520726399999,45345997.50423290,98429,31800.29863000,22911200.99151190,0,ETHUSDT,1d
2018-03-11,680.58,735.0,659.15,720.85,73967.35869,1520812799999,51773437.86712320,108011,38421.73903000,26903570.28100540,0,ETHUSDT,1d
2018-03-12,721.0,740.5,676.31,697.11,67732.85988,1520899199999,48042091.34638400,107566,31034.85323000,22068909.99726320,0,ETHUSDT,1d
2018-03-13,696.52,713.76,680.0,689.94,55735.18315,1520985599999,38651705.85401960,110481,26716.95139000,18575299.55125520,0,ETHUSDT,1d
2018-03-14,690.16,703.54,585.0,610.1,89904.25415,1521071999999,57785217.48530550,139296,39532.62564000,25438176.25918170,0,ETHUSDT,1d
2018-03-15,610.1,621.12,570.0,608.83,94426.72453,1521158399999,56487242.00878460,139923,46470.38535000,27835899.84016650,0,ETHUSDT,1d
2018-03-16,608.83,625.3,584.15,599.05,64720.20994,1521244799999,39356556.47210970,84631,33403.29506000,20344035.08702480,0,ETHUSDT,1d
2018-03-17,599.03,609.26,544.0,546.95,68022.4592,1521331199999,39167671.24789790,85603,32527.71191000,18706692.77826370,0,ETHUSDT,1d
2018-03-18,547.98,560.0,450.0,537.0,248817.226,1521417599999,125170992.06325350,273110,114393.25553000,57727396.53869080,0,ETHUSDT,1d
2018-03-19,537.39,560.0,515.8,556.88,184798.77062,1521503999999,99812549.63890140,190236,91723.14578000,49567220.40022150,0,ETHUSDT,1d
2018-03-20,556.88,567.87,515.0,557.0,135426.91549,1521590399999,73696454.55947950,141920,67726.94222000,36860017.18479350,0,ETHUSDT,1d
2018-03-21,557.0,590.52,545.11,559.17,117019.17321,1521676799999,66572210.67095110,139151,57668.25343000,32774544.67269290,0,ETHUSDT,1d
2018-03-22,559.15,578.6,516.0,539.92,111106.19916,1521763199999,60459505.60659080,123941,55271.47004000,30077484.37141800,0,ETHUSDT,1d
2018-03-23,539.78,544.72,506.71,543.03,106416.06746,1521849599999,55542669.04309830,122067,53573.84272000,27978541.85792030,0,ETHUSDT,1d
2018-03-24,543.2,545.99,518.63,520.22,87710.78945,1521935999999,46963103.45073160,104841,41522.36464000,22242100.38139730,0,ETHUSDT,1d
2018-03-25,521.17,536.0,512.0,523.74,71903.1713,1522022399999,37482165.18208220,90242,33854.54926000,17655912.67093830,0,ETHUSDT,1d
2018-03-26,523.95,527.67,465.56,485.0,151084.23688,1522108799999,74104022.13000240,144216,76715.81596000,37587633.55547330,0,ETHUSDT,1d
2018-03-27,485.0,491.55,446.0,448.5,138188.76042,1522195199999,63816245.42740860,139179,61442.73325000,28392464.63633370,0,ETHUSDT,1d
2018-03-28,448.5,466.0,440.14,446.67,89895.47885,1522281599999,40547475.95366830,90706,43268.16083000,19526756.91968050,0,ETHUSDT,1d
2018-03-29,446.07,449.43,380.0,384.0,225341.94316,1522367999999,91719449.93042180,176576,105223.74466000,42823913.34205660,0,ETHUSDT,1d
2018-03-30,383.87,412.04,366.0,392.43,292254.79437,1522454399999,112316125.32671660,232555,139653.28026000,53711196.76924220,0,ETHUSDT,1d
2018-03-31,392.4,419.4,388.52,393.92,167833.59399,1522540799999,67461541.58866280,134396,85749.94972000,34500084.51846050,0,ETHUSDT,1d
2018-04-01,393.93,399.91,356.9,378.58,150493.99422,1522627199999,56620178.35434070,119329,71969.44590000,27073234.65485070,0,ETHUSDT,1d
2018-04-02,378.58,394.87,375.0,385.05,113242.14191,1522713599999,43596858.50247120,95810,60918.09989000,23456311.31964970,0,ETHUSDT,1d
2018-04-03,385.0,419.08,380.13,415.01,137897.55565,1522799999999,55385110.15483810,118778,72741.86375000,29203166.49757170,0,ETHUSDT,1d
2018-04-04,415.0,416.5,370.0,378.16,140598.39668,1522886399999,54594624.75694240,132792,69080.32064000,26802920.54293460,0,ETHUSDT,1d
